condition,scope,adaptation_rate,learning_rate,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,beta_mean,beta_std,mean_within_tensor_beta_std,pct_beta_below_0_5,pct_beta_above_0_9
clean,tensor,1.0,0.6,303,3,2.2934635066986084,14.95,2.1498658447265626,18.0,0.8218381851911545,0.1055277343839407,0.0,3.0487803742289543,49.39024318009615
clean,tensor,1.0,0.6,303,4,2.1010673637390136,18.25,2.057377990722656,22.3,0.7969392836093903,0.1414854358881712,0.0,7.317073084414005,23.780488036572933
clean,tensor,1.0,0.6,303,5,2.0330698509216307,23.05,1.9767320556640624,29.4,0.5625687912106514,0.1906123347580433,0.0,39.024391025304794,1.2195121496915817
clean,tensor,1.0,0.6,303,6,1.998618285179138,26.25,1.9667042846679688,28.6,0.8938136547803879,0.07689507119357586,0.0,0.6097560748457909,65.85365757346153
clean,output,1.0,0.6,303,1,2.376770404815674,10.25,2.322543701171875,12.2,0.7794319540262222,0.20861945673823357,0.19962822645902634,13.09734545648098,43.407079577445984
clean,output,1.0,0.6,303,2,2.33403914642334,14.6,2.4470087890625,13.4,0.8690041303634644,0.16511493176221848,0.15370834432542324,6.283185817301273,62.78761029243469
clean,output,1.0,0.6,303,3,2.249928882598877,15.3,2.13107763671875,20.5,0.7057760506868362,0.2370569109916687,0.21819735318422318,19.955752044916153,27.964602410793304
clean,output,1.0,0.6,303,4,2.0911150760650634,20.35,2.0256246948242187,25.2,0.7820235341787338,0.2133532091975212,0.19008342921733856,13.053097389638424,43.451327085494995
clean,output,1.0,0.6,303,5,2.0107619857788084,25.85,1.959919921875,28.4,0.7183334082365036,0.23938147723674774,0.21827486902475357,20.442477986216545,32.03539773821831
clean,output,1.0,0.6,303,6,1.973938687324524,26.7,1.9502908935546874,29.1,0.8154996335506439,0.2131633311510086,0.1928480677306652,11.548672616481781,48.982300609350204
